#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1500     1.15751      1.1804  0.00562093
        1501       1.157     1.18038  0.00561721
        1502     1.15653     1.18036  0.00561349
        1503     1.15609     1.18035  0.00560978
        1504     1.15569     1.18033  0.00560607
        1505     1.15533     1.18032  0.00560237
        1506     1.15501      1.1803  0.00559868
        1507     1.15473     1.18028  0.00559499
        1508     1.15449     1.18026   0.0055913
        1509     1.15428     1.18025  0.00558762
        1510     1.15412     1.18023  0.00558395
        1511     1.15399     1.18021  0.00558028
        1512      1.1539      1.1802  0.00557662
        1513     1.15385     1.18018  0.00557296
        1514     1.15384     1.18016  0.00556931
        1515     1.15386     1.18014  0.00556566
        1516     1.15392     1.18013  0.00556201
        1517     1.15401     1.18011  0.00555837
        1518     1.15413     1.18009  0.00555474
        1519     1.15429     1.18007  0.00555111
        1520     1.15447     1.18006  0.00554748
        1521     1.15468     1.18004  0.00554386
        1522     1.15492     1.18002  0.00554024
        1523     1.15519     1.18001  0.00553663
        1524     1.15548     1.17999  0.00553302
        1525     1.15578     1.17998  0.00552941
        1526     1.15611     1.17996  0.00552581
        1527     1.15646     1.17995  0.00552221
        1528     1.15682     1.17993  0.00551862
        1529     1.15719     1.17992  0.00551503
        1530     1.15758      1.1799  0.00551144
        1531     1.15798     1.17989  0.00550786
        1532     1.15838     1.17987  0.00550429
        1533     1.15879     1.17986  0.00550071
        1534     1.15921     1.17985  0.00549714
        1535     1.15962     1.17983  0.00549358
        1536     1.16004     1.17982  0.00549002
        1537     1.16046     1.17981  0.00548646
        1538     1.16087     1.17979  0.00548291
        1539     1.16128     1.17978  0.00547936
        1540     1.16168     1.17977  0.00547581
        1541     1.16208     1.17976  0.00547227
        1542     1.16246     1.17975  0.00546873
        1543     1.16284     1.17974   0.0054652
        1544     1.16321     1.17973  0.00546167
        1545     1.16356     1.17972  0.00545814
        1546      1.1639     1.17971  0.00545462
        1547     1.16423      1.1797  0.00545111
        1548     1.16454     1.17969  0.00544759
        1549     1.16483     1.17968  0.00544409
        1550     1.16511     1.17967  0.00544058
        1551     1.16537     1.17966  0.00543708
        1552     1.16562     1.17965  0.00543359
        1553     1.16585     1.17964  0.00543009
        1554     1.16606     1.17963  0.00542661
        1555     1.16625     1.17962  0.00542312
        1556     1.16642     1.17961  0.00541965
        1557     1.16657     1.17961  0.00541617
        1558     1.16671      1.1796   0.0054127
        1559     1.16682     1.17959  0.00540924
        1560     1.16692     1.17958  0.00540577
        1561       1.167     1.17957  0.00540232
        1562     1.16706     1.17956  0.00539886
        1563      1.1671     1.17956  0.00539542
        1564     1.16713     1.17955  0.00539197
        1565     1.16714     1.17954  0.00538853
        1566     1.16713     1.17953   0.0053851
        1567      1.1671     1.17952  0.00538167
        1568     1.16706     1.17952  0.00537824
        1569       1.167     1.17951  0.00537482
        1570     1.16693      1.1795   0.0053714
        1571     1.16684     1.17949  0.00536799
        1572     1.16674     1.17948  0.00536458
        1573     1.16663     1.17948  0.00536118
        1574      1.1665     1.17947  0.00535778
        1575     1.16637     1.17946  0.00535438
        1576     1.16622     1.17945  0.00535099
        1577     1.16607     1.17944   0.0053476
        1578      1.1659     1.17943  0.00534422
        1579     1.16573     1.17943  0.00534084
        1580     1.16555     1.17942  0.00533747
        1581     1.16537     1.17941   0.0053341
        1582     1.16519      1.1794  0.00533074
        1583       1.165     1.17939  0.00532738
        1584     1.16481     1.17938  0.00532402
        1585     1.16461     1.17937  0.00532067
        1586     1.16442     1.17936  0.00531733
        1587     1.16423     1.17935  0.00531398
        1588     1.16405     1.17934  0.00531065
        1589     1.16387     1.17933  0.00530731
        1590     1.16369     1.17932  0.00530398
        1591     1.16352     1.17931  0.00530066
        1592     1.16336      1.1793  0.00529734
        1593     1.16322     1.17929  0.00529402
        1594     1.16308     1.17928  0.00529071
        1595     1.16295     1.17927  0.00528741
        1596     1.16284     1.17926   0.0052841
        1597     1.16275     1.17925   0.0052808
        1598     1.16267     1.17924  0.00527751
        1599      1.1626     1.17923  0.00527422
        1600     1.16256     1.17922  0.00527093
        1601     1.16253     1.17921  0.00526765
        1602     1.16253      1.1792  0.00526437
        1603     1.16254     1.17919   0.0052611
        1604     1.16258     1.17918  0.00525783
        1605     1.16264     1.17917  0.00525456
        1606     1.16272     1.17916   0.0052513
        1607     1.16283     1.17915  0.00524804
        1608     1.16295     1.17914  0.00524479
        1609      1.1631     1.17913  0.00524154
        1610     1.16328     1.17912  0.00523829
        1611     1.16348     1.17911  0.00523505
        1612      1.1637      1.1791  0.00523181
        1613     1.16395     1.17909  0.00522858
        1614     1.16422     1.17908  0.00522535
        1615     1.16452     1.17907  0.00522212
        1616     1.16483     1.17906  0.00521889
        1617     1.16517     1.17905  0.00521567
        1618     1.16553     1.17905  0.00521246
        1619     1.16591     1.17904  0.00520924
        1620     1.16631     1.17903  0.00520603
        1621     1.16673     1.17902  0.00520283
        1622     1.16717     1.17902  0.00519962
        1623     1.16762     1.17901  0.00519643
        1624     1.16809       1.179  0.00519323
        1625     1.16857       1.179  0.00519004
        1626     1.16907     1.17899  0.00518685
        1627     1.16958     1.17898  0.00518367
        1628     1.17009     1.17898  0.00518048
        1629     1.17062     1.17897  0.00517731
        1630     1.17115     1.17897  0.00517413
        1631     1.17169     1.17896  0.00517096
        1632     1.17224     1.17896   0.0051678
        1633     1.17278     1.17896  0.00516463
        1634     1.17333     1.17895  0.00516147
        1635     1.17388     1.17895  0.00515832
        1636     1.17442     1.17895  0.00515516
        1637     1.17497     1.17894  0.00515202
        1638     1.17551     1.17894  0.00514887
        1639     1.17604     1.17894  0.00514573
        1640     1.17657     1.17894  0.00514259
        1641      1.1771     1.17894  0.00513946
        1642     1.17761     1.17894  0.00513633
        1643     1.17811     1.17894   0.0051332
        1644     1.17861     1.17894  0.00513008
        1645     1.17909     1.17894  0.00512696
        1646     1.17956     1.17894  0.00512385
        1647     1.18001     1.17894  0.00512074
        1648     1.18046     1.17894  0.00511763
        1649     1.18089     1.17894  0.00511453
        1650     1.18131     1.17894  0.00511143
        1651     1.18171     1.17894  0.00510833
        1652     1.18209     1.17894  0.00510524
        1653     1.18246     1.17895  0.00510215
        1654     1.18282     1.17895  0.00509907
        1655     1.18315     1.17895  0.00509599
        1656     1.18348     1.17895  0.00509291
        1657     1.18379     1.17896  0.00508984
        1658     1.18408     1.17896  0.00508677
        1659     1.18435     1.17896   0.0050837
        1660     1.18462     1.17897  0.00508064
        1661     1.18486     1.17897  0.00507758
        1662     1.18509     1.17897  0.00507453
        1663     1.18531     1.17898  0.00507148
        1664     1.18551     1.17898  0.00506843
        1665      1.1857     1.17899  0.00506539
        1666     1.18588     1.17899  0.00506235
        1667     1.18605     1.17899  0.00505932
        1668      1.1862       1.179  0.00505629
        1669     1.18634       1.179  0.00505326
        1670     1.18648     1.17901  0.00505023
        1671      1.1866     1.17901  0.00504721
        1672     1.18672     1.17902   0.0050442
        1673     1.18683     1.17902  0.00504118
        1674     1.18693     1.17903  0.00503818
        1675     1.18703     1.17903  0.00503517
        1676     1.18712     1.17904  0.00503217
        1677      1.1872     1.17904  0.00502917
        1678     1.18728     1.17904  0.00502617
        1679     1.18736     1.17905  0.00502318
        1680     1.18744     1.17905   0.0050202
        1681     1.18751     1.17906  0.00501721
        1682     1.18759     1.17907  0.00501423
        1683     1.18766     1.17907  0.00501125
        1684     1.18774     1.17908  0.00500828
        1685     1.18782     1.17908  0.00500531
        1686      1.1879     1.17909  0.00500235
        1687     1.18798     1.17909  0.00499938
        1688     1.18807      1.1791  0.00499642
        1689     1.18816      1.1791  0.00499347
        1690     1.18826     1.17911  0.00499052
        1691     1.18837     1.17911  0.00498757
        1692     1.18848     1.17912  0.00498462
        1693      1.1886     1.17912  0.00498168
        1694     1.18872     1.17913  0.00497875
        1695     1.18886     1.17914  0.00497581
        1696     1.18901     1.17914  0.00497288
        1697     1.18916     1.17915  0.00496995
        1698     1.18933     1.17915  0.00496703
        1699     1.18951     1.17916  0.00496411
        1700      1.1897     1.17917   0.0049612
        1701      1.1899     1.17917  0.00495828
        1702     1.19012     1.17918  0.00495537
        1703     1.19035     1.17918  0.00495247
        1704     1.19059     1.17919  0.00494957
        1705     1.19085      1.1792  0.00494667
        1706     1.19111      1.1792  0.00494377
        1707      1.1914     1.17921  0.00494088
        1708     1.19169     1.17922    0.004938
        1709     1.19201     1.17923  0.00493511
        1710     1.19233     1.17923  0.00493223
        1711     1.19267     1.17924  0.00492935
        1712     1.19303     1.17925  0.00492648
        1713      1.1934     1.17926  0.00492361
        1714     1.19379     1.17927  0.00492075
        1715     1.19419     1.17928  0.00491789
        1716      1.1946     1.17928  0.00491503
        1717     1.19503     1.17929  0.00491217
        1718     1.19547      1.1793  0.00490932
        1719     1.19593     1.17931  0.00490648
        1720     1.19639     1.17932  0.00490364
        1721     1.19687     1.17933   0.0049008
        1722     1.19736     1.17934  0.00489796
        1723     1.19786     1.17935  0.00489513
        1724     1.19838     1.17937   0.0048923
        1725      1.1989     1.17938  0.00488948
        1726     1.19943     1.17939  0.00488666
        1727     1.19996      1.1794  0.00488385
        1728     1.20051     1.17941  0.00488104
        1729     1.20106     1.17943  0.00487823
        1730     1.20162     1.17944  0.00487543
        1731     1.20218     1.17945  0.00487263
        1732     1.20274     1.17946  0.00486983
        1733      1.2033     1.17948  0.00486704
        1734     1.20387     1.17949  0.00486426
        1735     1.20443     1.17951  0.00486147
        1736     1.20499     1.17952  0.00485869
        1737     1.20555     1.17954  0.00485592
        1738     1.20611     1.17955  0.00485315
        1739     1.20666     1.17957  0.00485039
        1740      1.2072     1.17958  0.00484762
        1741     1.20773      1.1796  0.00484487
        1742     1.20825     1.17962  0.00484211
        1743     1.20876     1.17963  0.00483936
        1744     1.20926     1.17965  0.00483662
        1745     1.20975     1.17967  0.00483388
        1746     1.21022     1.17968  0.00483114
        1747     1.21067      1.1797  0.00482841
        1748     1.21111     1.17972  0.00482568
        1749     1.21152     1.17974  0.00482295
        1750     1.21192     1.17976  0.00482023
        1751     1.21229     1.17978  0.00481752
        1752     1.21264     1.17979   0.0048148
        1753     1.21297     1.17981  0.00481209
        1754     1.21327     1.17983  0.00480939
        1755     1.21355     1.17985  0.00480669
        1756     1.21379     1.17987  0.00480399
        1757     1.21401     1.17989  0.00480129
        1758      1.2142     1.17991   0.0047986
        1759     1.21436     1.17993  0.00479591
        1760     1.21449     1.17995  0.00479323
        1761     1.21458     1.17997  0.00479055
        1762     1.21465     1.17999  0.00478787
        1763     1.21468     1.18001  0.00478519
        1764     1.21467     1.18003  0.00478252
        1765     1.21463     1.18005  0.00477985
        1766     1.21456     1.18007  0.00477718
        1767     1.21445     1.18009  0.00477452
        1768      1.2143     1.18011  0.00477186
        1769     1.21412     1.18012   0.0047692
        1770      1.2139     1.18014  0.00476654
        1771     1.21364     1.18016  0.00476389
        1772     1.21335     1.18018  0.00476124
        1773     1.21302      1.1802  0.00475859
        1774     1.21266     1.18022  0.00475594
        1775     1.21225     1.18024   0.0047533
        1776     1.21181     1.18025  0.00475065
        1777     1.21133     1.18027  0.00474801
        1778     1.21082     1.18029  0.00474537
        1779     1.21027     1.18031  0.00474274
        1780     1.20968     1.18032   0.0047401
        1781     1.20906     1.18034  0.00473747
        1782      1.2084     1.18035  0.00473483
        1783     1.20771     1.18037   0.0047322
        1784     1.20698     1.18038  0.00472957
        1785     1.20622      1.1804  0.00472695
        1786     1.20542     1.18041  0.00472432
        1787     1.20458     1.18043   0.0047217
        1788     1.20371     1.18044  0.00471907
        1789     1.20281     1.18045  0.00471645
        1790     1.20187     1.18046  0.00471383
        1791      1.2009     1.18047  0.00471121
        1792      1.1999     1.18049   0.0047086
        1793     1.19887      1.1805  0.00470598
        1794      1.1978     1.18051  0.00470337
        1795      1.1967     1.18051  0.00470076
        1796     1.19556     1.18052  0.00469815
        1797      1.1944     1.18053  0.00469554
        1798      1.1932     1.18054  0.00469293
        1799     1.19197     1.18054  0.00469033
        1800     1.19071     1.18055  0.00468773
        1801     1.18941     1.18055  0.00468513
        1802     1.18809     1.18056  0.00468253
        1803     1.18673     1.18056  0.00467993
        1804     1.18534     1.18056  0.00467734
        1805     1.18391     1.18057  0.00467475
        1806     1.18245     1.18057  0.00467216
        1807     1.18096     1.18057  0.00466957
        1808     1.17943     1.18057  0.00466699
        1809     1.17787     1.18057  0.00466441
        1810     1.17628     1.18056  0.00466184
        1811     1.17465     1.18056  0.00465926
        1812     1.17298     1.18056  0.00465669
        1813     1.17128     1.18055  0.00465413
        1814     1.16954     1.18054  0.00465157
        1815     1.16777     1.18054  0.00464901
        1816     1.16595     1.18053  0.00464646
        1817      1.1641     1.18052  0.00464391
        1818     1.16221     1.18051  0.00464136
        1819     1.16027      1.1805  0.00463883
        1820      1.1583     1.18049  0.00463629
        1821     1.15628     1.18047  0.00463377
        1822     1.15422     1.18046  0.00463124
        1823     1.15211     1.18044  0.00462873
        1824     1.14996     1.18043  0.00462622
        1825     1.14777     1.18041  0.00462372
        1826     1.14553     1.18039  0.00462123
        1827     1.14325     1.18037  0.00461875
        1828     1.14091     1.18035  0.00461627
        1829     1.13853     1.18033   0.0046138
        1830      1.1361      1.1803  0.00461134
        1831     1.13362     1.18028   0.0046089
        1832      1.1311     1.18025  0.00460646
        1833     1.12852     1.18022  0.00460403
        1834     1.12589     1.18019  0.00460162
        1835     1.12322     1.18016  0.00459921
        1836     1.12049     1.18013  0.00459682
        1837     1.11772     1.18009  0.00459445
        1838     1.11489     1.18006  0.00459208
        1839     1.11202     1.18002  0.00458974
        1840      1.1091     1.17998   0.0045874
        1841     1.10613     1.17994  0.00458509
        1842     1.10311      1.1799  0.00458279
        1843     1.10005     1.17986  0.00458051
        1844     1.09694     1.17981  0.00457824
        1845     1.09378     1.17977    0.004576
        1846     1.09058     1.17972  0.00457377
        1847     1.08734     1.17967  0.00457157
        1848     1.08406     1.17962  0.00456939
        1849     1.08074     1.17956  0.00456723
        1850     1.07738     1.17951   0.0045651
        1851     1.07399     1.17945  0.00456299
        1852     1.07057     1.17939   0.0045609
        1853     1.06711     1.17933  0.00455884
        1854     1.06363     1.17927  0.00455681
        1855     1.06012      1.1792  0.00455481
        1856     1.05659     1.17914  0.00455283
        1857     1.05305     1.17907  0.00455089
        1858     1.04948       1.179  0.00454897
        1859     1.04591     1.17893  0.00454709
        1860     1.04233     1.17886  0.00454524
        1861     1.03874     1.17878  0.00454342
        1862     1.03516      1.1787  0.00454163
        1863     1.03158     1.17862  0.00453988
        1864     1.02801     1.17854  0.00453816
        1865     1.02446     1.17846  0.00453648
        1866     1.02093     1.17838  0.00453484
        1867     1.01742     1.17829  0.00453323
        1868     1.01394      1.1782  0.00453165
        1869      1.0105     1.17811  0.00453012
        1870      1.0071     1.17802  0.00452862
        1871     1.00374     1.17793  0.00452716
        1872     1.00043     1.17783  0.00452573
        1873    0.997181     1.17774  0.00452434
        1874    0.993992     1.17764  0.00452299
        1875    0.990869     1.17754  0.00452167
        1876    0.987818     1.17744  0.00452039
        1877    0.984843     1.17734  0.00451915
        1878    0.981949     1.17723  0.00451794
        1879    0.979141     1.17713  0.00451677
        1880    0.976423     1.17702  0.00451563
        1881    0.973799     1.17691  0.00451452
        1882    0.971274      1.1768  0.00451344
        1883    0.968849     1.17669   0.0045124
        1884     0.96653     1.17658  0.00451138
        1885    0.964318     1.17647  0.00451039
        1886    0.962217     1.17635  0.00450943
        1887    0.960227     1.17624  0.00450849
        1888    0.958351     1.17612  0.00450758
        1889    0.956591     1.17601  0.00450669
        1890    0.954947     1.17589  0.00450583
        1891     0.95342     1.17577  0.00450498
        1892    0.952011     1.17565  0.00450415
        1893     0.95072     1.17554  0.00450334
        1894    0.949545     1.17542  0.00450254
        1895    0.948488      1.1753  0.00450176
        1896    0.947546     1.17518  0.00450099
        1897     0.94672     1.17506  0.00450022
        1898    0.946009     1.17494  0.00449947
        1899     0.94541     1.17481  0.00449872
        1900    0.944922     1.17469  0.00449798
        1901    0.944545     1.17457  0.00449725
        1902    0.944275     1.17445  0.00449651
        1903    0.944113     1.17433  0.00449578
        1904    0.944056     1.17421  0.00449504
        1905    0.944104     1.17409  0.00449431
        1906    0.944254     1.17397  0.00449357
        1907    0.944505     1.17385  0.00449282
        1908    0.944857     1.17373  0.00449207
        1909    0.945307     1.17361  0.00449131
        1910    0.945855     1.17349  0.00449054
        1911    0.946501     1.17337  0.00448976
        1912    0.947242     1.17325  0.00448897
        1913     0.94808     1.17313  0.00448817
        1914    0.949012     1.17302  0.00448735
        1915    0.950039      1.1729  0.00448652
        1916     0.95116     1.17278  0.00448567
        1917    0.952375     1.17267   0.0044848
        1918    0.953683     1.17256  0.00448391
        1919    0.955085     1.17244  0.00448301
        1920    0.956581     1.17233  0.00448208
        1921     0.95817     1.17222  0.00448114
        1922    0.959852     1.17211  0.00448017
        1923    0.961628       1.172  0.00447917
        1924    0.963497     1.17189  0.00447816
        1925    0.965458     1.17178  0.00447711
        1926    0.967512     1.17168  0.00447605
        1927    0.969658     1.17157  0.00447495
        1928    0.971895     1.17147  0.00447383
        1929    0.974223     1.17137  0.00447268
        1930    0.976641     1.17126   0.0044715
        1931    0.979148     1.17117  0.00447029
        1932    0.981744     1.17107  0.00446905
        1933    0.984427     1.17097  0.00446778
        1934    0.987195     1.17088  0.00446648
        1935    0.990048     1.17078  0.00446515
        1936    0.992983     1.17069  0.00446379
        1937       0.996      1.1706  0.00446239
        1938    0.999095     1.17051  0.00446097
        1939     1.00227     1.17043  0.00445951
        1940     1.00551     1.17034  0.00445802
        1941     1.00883     1.17026   0.0044565
        1942     1.01221     1.17018  0.00445495
        1943     1.01566      1.1701  0.00445337
        1944     1.01917     1.17002  0.00445176
        1945     1.02274     1.16994  0.00445011
        1946     1.02636     1.16987  0.00444844
        1947     1.03003      1.1698  0.00444673
        1948     1.03375     1.16973    0.004445
        1949     1.03752     1.16966  0.00444323
        1950     1.04132     1.16959  0.00444144
        1951     1.04515     1.16953  0.00443962
        1952     1.04901     1.16947  0.00443778
        1953      1.0529     1.16941  0.00443591
        1954      1.0568     1.16935  0.00443401
        1955     1.06072      1.1693  0.00443209
        1956     1.06465     1.16924  0.00443015
        1957     1.06859     1.16919  0.00442818
        1958     1.07252     1.16914   0.0044262
        1959     1.07645     1.16909  0.00442419
        1960     1.08037     1.16905  0.00442216
        1961     1.08427     1.16901  0.00442012
        1962     1.08816     1.16896  0.00441806
        1963     1.09202     1.16892  0.00441598
        1964     1.09585     1.16889  0.00441389
        1965     1.09964     1.16885  0.00441179
        1966      1.1034     1.16882  0.00440967
        1967     1.10711     1.16879  0.00440754
        1968     1.11078     1.16876   0.0044054
        1969     1.11439     1.16873  0.00440325
        1970     1.11795      1.1687  0.00440109
        1971     1.12144     1.16868  0.00439892
        1972     1.12487     1.16866  0.00439674
        1973     1.12824     1.16864  0.00439456
        1974     1.13153     1.16862  0.00439238
        1975     1.13475      1.1686  0.00439019
        1976     1.13788     1.16859  0.00438799
        1977     1.14094     1.16857  0.00438579
        1978     1.14392     1.16856   0.0043836
        1979     1.14681     1.16855  0.00438139
        1980     1.14961     1.16854  0.00437919
        1981     1.15232     1.16853  0.00437699
        1982     1.15493     1.16852  0.00437479
        1983     1.15746     1.16852  0.00437258
        1984     1.15988     1.16851  0.00437038
        1985     1.16221     1.16851  0.00436818
        1986     1.16444     1.16851  0.00436598
        1987     1.16657     1.16851  0.00436378
        1988      1.1686     1.16851  0.00436159
        1989     1.17053     1.16851   0.0043594
        1990     1.17235     1.16851  0.00435721
        1991     1.17407     1.16851  0.00435502
        1992      1.1757     1.16852  0.00435283
        1993     1.17721     1.16852  0.00435065
        1994     1.17863     1.16853  0.00434847
        1995     1.17995     1.16853   0.0043463
        1996     1.18116     1.16854  0.00434412
        1997     1.18227     1.16855  0.00434195
        1998     1.18329     1.16855  0.00433979
        1999      1.1842     1.16856  0.00433762
        2000     1.18502     1.16857  0.00433546
        2001     1.18574     1.16858   0.0043333
        2002     1.18637     1.16859  0.00433115
        2003      1.1869      1.1686    0.004329
        2004     1.18734     1.16861  0.00432685
        2005     1.18769     1.16861   0.0043247
        2006     1.18796     1.16862  0.00432255
        2007     1.18813     1.16863  0.00432041
        2008     1.18822     1.16864  0.00431827
        2009     1.18823     1.16865  0.00431613
        2010     1.18816     1.16866    0.004314
        2011     1.18801     1.16867  0.00431186
        2012     1.18779     1.16868  0.00430973
        2013     1.18749     1.16869   0.0043076
        2014     1.18712      1.1687  0.00430547
        2015     1.18668     1.16871  0.00430334
        2016     1.18617     1.16872  0.00430122
        2017      1.1856     1.16873  0.00429909
        2018     1.18496     1.16874  0.00429697
        2019     1.18426     1.16874  0.00429485
        2020     1.18351     1.16875  0.00429273
        2021     1.18269     1.16876  0.00429061
        2022     1.18183     1.16876  0.00428849
        2023      1.1809     1.16877  0.00428638
        2024     1.17993     1.16878  0.00428426
        2025     1.17891     1.16878  0.00428215
        2026     1.17784     1.16878  0.00428004
        2027     1.17673     1.16879  0.00427793
        2028     1.17557     1.16879  0.00427582
        2029     1.17437     1.16879  0.00427371
        2030     1.17313      1.1688  0.00427161
        2031     1.17185      1.1688  0.00426951
        2032     1.17052      1.1688   0.0042674
        2033     1.16917      1.1688  0.00426531
        2034     1.16777      1.1688  0.00426321
        2035     1.16634      1.1688  0.00426111
        2036     1.16488      1.1688  0.00425902
        2037     1.16339     1.16879  0.00425693
        2038     1.16186     1.16879  0.00425484
        2039      1.1603     1.16879  0.00425276
        2040     1.15871     1.16878  0.00425068
        2041     1.15709     1.16877   0.0042486
        2042     1.15544     1.16877  0.00424652
        2043     1.15377     1.16876  0.00424445
        2044     1.15207     1.16875  0.00424238
        2045     1.15034     1.16874  0.00424032
        2046     1.14858     1.16873  0.00423826
        2047     1.14681     1.16872   0.0042362
        2048     1.14501     1.16871  0.00423415
        2049     1.14318      1.1687   0.0042321
        2050     1.14133     1.16869  0.00423005
        2051     1.13947     1.16867  0.00422802
        2052     1.13758     1.16866  0.00422598
        2053     1.13568     1.16864  0.00422396
        2054     1.13376     1.16862  0.00422193
        2055     1.13182     1.16861  0.00421992
        2056     1.12987     1.16859  0.00421791
        2057     1.12791     1.16857   0.0042159
        2058     1.12594     1.16855   0.0042139
        2059     1.12396     1.16852  0.00421191
        2060     1.12197      1.1685  0.00420993
        2061     1.11998     1.16848  0.00420795
        2062     1.11799     1.16845  0.00420598
        2063     1.11599     1.16843  0.00420402
        2064       1.114      1.1684  0.00420207
        2065     1.11201     1.16837  0.00420012
        2066     1.11003     1.16835  0.00419818
        2067     1.10806     1.16832  0.00419625
        2068     1.10611     1.16829  0.00419433
        2069     1.10416     1.16826  0.00419242
        2070     1.10224     1.16822  0.00419051
        2071     1.10034     1.16819  0.00418862
        2072     1.09846     1.16816  0.00418673
        2073      1.0966     1.16812  0.00418486
        2074     1.09478     1.16809  0.00418299
        2075     1.09299     1.16805  0.00418113
        2076     1.09124     1.16801  0.00417928
        2077     1.08953     1.16798  0.00417744
        2078     1.08787     1.16794   0.0041756
        2079     1.08625      1.1679  0.00417378
        2080     1.08468     1.16786  0.00417197
        2081     1.08316     1.16782  0.00417016
        2082      1.0817     1.16778  0.00416836
        2083      1.0803     1.16773  0.00416657
        2084     1.07897     1.16769  0.00416479
        2085      1.0777     1.16765  0.00416302
        2086      1.0765     1.16761  0.00416125
        2087     1.07537     1.16756  0.00415949
        2088     1.07431     1.16752  0.00415774
        2089     1.07333     1.16747  0.00415599
        2090     1.07243     1.16743  0.00415425
        2091     1.07161     1.16738  0.00415252
        2092     1.07088     1.16733  0.00415079
        2093     1.07023     1.16729  0.00414907
        2094     1.06967     1.16724  0.00414735
        2095      1.0692     1.16719  0.00414563
        2096     1.06883     1.16715  0.00414392
        2097     1.06854      1.1671  0.00414221
        2098     1.06835     1.16705   0.0041405
        2099     1.06825     1.16701   0.0041388
        2100     1.06825     1.16696  0.00413709
        2101     1.06834     1.16691  0.00413539
        2102     1.06853     1.16687  0.00413369
        2103     1.06882     1.16682  0.00413199
        2104      1.0692     1.16677  0.00413028
        2105     1.06967     1.16673  0.00412858
        2106     1.07024     1.16668  0.00412687
        2107     1.07091     1.16664  0.00412516
        2108     1.07166     1.16659  0.00412345
        2109     1.07251     1.16655  0.00412174
        2110     1.07345      1.1665  0.00412002
        2111     1.07447     1.16646   0.0041183
        2112     1.07558     1.16641  0.00411658
        2113     1.07678     1.16637  0.00411485
        2114     1.07806     1.16633  0.00411311
        2115     1.07942     1.16629  0.00411137
        2116     1.08085     1.16625  0.00410963
        2117     1.08236     1.16621  0.00410788
        2118     1.08394     1.16617  0.00410612
        2119     1.08559     1.16613  0.00410436
        2120      1.0873      1.1661  0.00410259
        2121     1.08908     1.16606  0.00410082
        2122     1.09092     1.16602  0.00409904
        2123     1.09281     1.16599  0.00409725
        2124     1.09475     1.16596  0.00409546
        2125     1.09674     1.16592  0.00409366
        2126     1.09877     1.16589  0.00409186
        2127     1.10085     1.16586  0.00409005
        2128     1.10296     1.16583  0.00408823
        2129     1.10511      1.1658  0.00408641
        2130     1.10728     1.16578  0.00408459
        2131     1.10949     1.16575  0.00408276
        2132     1.11171     1.16572  0.00408092
        2133     1.11396      1.1657  0.00407908
        2134     1.11622     1.16568  0.00407723
        2135     1.11849     1.16565  0.00407538
        2136     1.12077     1.16563  0.00407353
        2137     1.12305     1.16561  0.00407167
        2138     1.12534     1.16559  0.00406981
        2139     1.12762     1.16558  0.00406795
        2140      1.1299     1.16556  0.00406608
        2141     1.13217     1.16554  0.00406421
        2142     1.13443     1.16553  0.00406234
        2143     1.13667     1.16552  0.00406047
        2144     1.13889      1.1655  0.00405859
        2145     1.14109     1.16549  0.00405672
        2146     1.14326     1.16548  0.00405484
        2147     1.14541     1.16547  0.00405296
        2148     1.14753     1.16546  0.00405108
        2149     1.14961     1.16546   0.0040492
        2150     1.15166     1.16545  0.00404733
        2151     1.15366     1.16545  0.00404545
        2152     1.15563     1.16544  0.00404357
        2153     1.15756     1.16544  0.00404169
        2154     1.15943     1.16543  0.00403982
        2155     1.16126     1.16543  0.00403794
        2156     1.16304     1.16543  0.00403607
        2157     1.16477     1.16543   0.0040342
        2158     1.16645     1.16543  0.00403233
        2159     1.16806     1.16543  0.00403046
        2160     1.16963     1.16543   0.0040286
        2161     1.17113     1.16544  0.00402674
        2162     1.17257     1.16544  0.00402487
        2163     1.17395     1.16544  0.00402302
        2164     1.17527     1.16545  0.00402116
        2165     1.17653     1.16545   0.0040193
        2166     1.17772     1.16546  0.00401745
        2167     1.17884     1.16547   0.0040156
        2168      1.1799     1.16547  0.00401376
        2169     1.18089     1.16548  0.00401191
        2170     1.18182     1.16549  0.00401007
        2171     1.18267     1.16549  0.00400823
        2172     1.18346      1.1655  0.00400639
        2173     1.18418     1.16551  0.00400456
        2174     1.18483     1.16552  0.00400273
        2175     1.18542     1.16553   0.0040009
        2176     1.18594     1.16554  0.00399907
        2177     1.18639     1.16555  0.00399725
        2178     1.18677     1.16556  0.00399542
        2179     1.18709     1.16557   0.0039936
        2180     1.18734     1.16558  0.00399178
        2181     1.18752     1.16559  0.00398996
        2182     1.18764      1.1656  0.00398815
        2183      1.1877     1.16561  0.00398633
        2184      1.1877     1.16562  0.00398452
        2185     1.18763     1.16563  0.00398271
        2186     1.18751     1.16564   0.0039809
        2187     1.18732     1.16565  0.00397909
        2188     1.18708     1.16566  0.00397729
        2189     1.18678     1.16567  0.00397548
        2190     1.18643     1.16568  0.00397368
        2191     1.18603     1.16569  0.00397187
        2192     1.18557      1.1657  0.00397007
        2193     1.18506      1.1657  0.00396827
        2194     1.18451     1.16571  0.00396647
        2195     1.18391     1.16572  0.00396467
        2196     1.18326     1.16573  0.00396288
        2197     1.18257     1.16574  0.00396108
        2198     1.18184     1.16574  0.00395929
