#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         214       -0.84   -0.965607  0.00403407
         215       -0.84   -0.965023  0.00405739
         216       -0.84   -0.964444  0.00407968
         217       -0.84   -0.963871  0.00410099
         218       -0.84   -0.963303  0.00412135
         219       -0.84    -0.96274  0.00414082
         220       -0.84   -0.962182  0.00415941
         221       -0.84   -0.961629  0.00417717
         222       -0.84   -0.961081  0.00419413
         223       -0.84   -0.960538  0.00421032
         224       -0.84       -0.96  0.00422577
         225       -0.84   -0.959467  0.00424051
         226       -0.84   -0.958938  0.00425457
         227       -0.84   -0.958414  0.00426797
         228       -0.84   -0.957895  0.00428073
         229       -0.84    -0.95738  0.00429289
         230       -0.84    -0.95687  0.00430445
         231       -0.84   -0.956364  0.00431545
         232       -0.84   -0.955862  0.00432589
         233       -0.84   -0.955365  0.00433581
         234       -0.84   -0.954872  0.00434522
         235       -0.84   -0.954383  0.00435414
         236       -0.84   -0.953898  0.00436258
         237       -0.84   -0.953418  0.00437057
         238       -0.84   -0.952941  0.00437811
         239       -0.84   -0.952469  0.00438522
         240       -0.84      -0.952  0.00439191
         241       -0.92   -0.951867  0.00437569
         242       -0.92   -0.951736  0.00435959
         243       -0.92   -0.951605  0.00434361
         244       -0.92   -0.951475  0.00432774
         245       -0.92   -0.951347  0.00431198
         246       -0.92    -0.95122  0.00429633
         247       -0.92   -0.951093   0.0042808
         248       -0.92   -0.950968  0.00426537
         249       -0.92   -0.950843  0.00425006
         250       -0.92    -0.95072  0.00423485
         251       -0.92   -0.950598  0.00421974
         252       -0.92   -0.950476  0.00420474
         253       -0.92   -0.950356  0.00418985
         254       -0.92   -0.950236  0.00417506
         255       -0.92   -0.950118  0.00416037
         256       -0.92       -0.95  0.00414578
         257       -0.92   -0.949883  0.00413129
         258       -0.92   -0.949767   0.0041169
         259       -0.92   -0.949653  0.00410261
         260       -0.92   -0.949538  0.00408842
         261       -0.92   -0.949425  0.00407432
         262       -0.92   -0.949313  0.00406032
         263       -0.92   -0.949202  0.00404641
         264       -0.92   -0.949091  0.00403259
         265       -0.92   -0.948981  0.00401887
         266       -0.92   -0.948872  0.00400524
         267       -0.92   -0.948764  0.00399169
         268       -0.92   -0.948657  0.00397824
         269       -0.92    -0.94855  0.00396488
         270       -0.92   -0.948444   0.0039516
         271       -0.92   -0.948339  0.00393842
         272       -0.92   -0.948235  0.00392532
         273       -0.92   -0.948132   0.0039123
         274       -0.92   -0.948029  0.00389937
         275       -0.92   -0.947927  0.00388652
         276       -0.92   -0.947826  0.00387376
         277       -0.92   -0.947726  0.00386107
         278       -0.92   -0.947626  0.00384847
         279       -0.92   -0.947527  0.00383595
         280       -0.92   -0.947429  0.00382351
         281       -0.92   -0.947331  0.00381115
         282       -0.92   -0.947234  0.00379887
         283       -0.92   -0.947138  0.00378666
         284       -0.92   -0.947042  0.00377454
         285       -0.92   -0.946947  0.00376248
         286       -0.92   -0.946853  0.00375051
         287       -0.92    -0.94676  0.00373861
         288       -0.92   -0.946667  0.00372678
         289       -0.92   -0.946574  0.00371503
         290       -0.92   -0.946483  0.00370335
         291       -0.92   -0.946392  0.00369174
         292       -0.92   -0.946301   0.0036802
         293       -0.92   -0.946212  0.00366874
         294       -0.92   -0.946122  0.00365734
         295       -0.92   -0.946034  0.00364601
         296       -0.92   -0.945946  0.00363476
         297       -0.92   -0.945859  0.00362357
         298       -0.92   -0.945772  0.00361245
         299       -0.92   -0.945686  0.00360139
         300       -0.92     -0.9456  0.00359041
         301       -0.92   -0.945515  0.00357949
         302       -0.92    -0.94543  0.00356863
         303       -0.92   -0.945347  0.00355784
         304       -0.92   -0.945263  0.00354711
         305       -0.92    -0.94518  0.00353645
         306       -0.92   -0.945098  0.00352585
         307       -0.92   -0.945016  0.00351531
         308       -0.92   -0.944935  0.00350484
         309       -0.92   -0.944854  0.00349442
         310       -0.92   -0.944774  0.00348407
         311       -0.92   -0.944695  0.00347378
         312       -0.92   -0.944615  0.00346355
         313       -0.92   -0.944537  0.00345337
         314       -0.92   -0.944459  0.00344326
         315       -0.92   -0.944381   0.0034332
         316       -0.92   -0.944304  0.00342321
         317       -0.92   -0.944227  0.00341327
         318       -0.92   -0.944151  0.00340338
         319       -0.92   -0.944075  0.00339356
         320       -0.92      -0.944  0.00338378
         321       -0.92   -0.943925  0.00337407
         322       -0.92   -0.943851  0.00336441
         323       -0.92   -0.943777   0.0033548
         324       -0.92   -0.943704  0.00334525
         325       -0.92   -0.943631  0.00333575
         326       -0.92   -0.943558  0.00332631
         327       -0.92   -0.943486  0.00331692
         328       -0.92   -0.943415  0.00330758
         329       -0.92   -0.943343  0.00329829
         330       -0.92   -0.943273  0.00328905
         331       -0.92   -0.943202  0.00327987
         332       -0.92   -0.943133  0.00327073
         333       -0.92   -0.943063  0.00326165
         334       -0.92   -0.942994  0.00325261
         335       -0.92   -0.942925  0.00324363
         336       -0.92   -0.942857  0.00323469
         337       -0.92   -0.942789   0.0032258
         338       -0.92   -0.942722  0.00321697
         339       -0.92   -0.942655  0.00320817
         340       -0.92   -0.942588  0.00319943
         341       -0.92   -0.942522  0.00319073
         342       -0.92   -0.942456  0.00318208
         343       -0.92   -0.942391  0.00317348
         344       -0.92   -0.942326  0.00316492
         345       -0.92   -0.942261  0.00315641
         346       -0.92   -0.942197  0.00314794
         347       -0.92   -0.942133  0.00313952
         348       -0.92   -0.942069  0.00313114
         349       -0.92   -0.942006  0.00312281
         350       -0.92   -0.941943  0.00311452
         351       -0.92    -0.94188  0.00310627
         352       -0.92   -0.941818  0.00309807
         353       -0.92   -0.941756  0.00308991
         354       -0.92   -0.941695  0.00308179
         355       -0.92   -0.941634  0.00307372
         356       -0.92   -0.941573  0.00306569
         357       -0.92   -0.941513  0.00305769
         358       -0.92   -0.941453  0.00304974
         359       -0.92   -0.941393  0.00304183
         360       -0.92   -0.941333  0.00303396
         361       -0.92   -0.941274  0.00302614
         362       -0.92   -0.941215  0.00301835
         363       -0.92   -0.941157   0.0030106
         364       -0.92   -0.941099  0.00300289
         365       -0.92   -0.941041  0.00299522
         366       -0.92   -0.940984  0.00298758
         367       -0.92   -0.940926  0.00297999
         368       -0.92    -0.94087  0.00297244
         369       -0.92   -0.940813  0.00296492
         370       -0.92   -0.940757  0.00295744
         371       -0.92   -0.940701     0.00295
         372       -0.92   -0.940645  0.00294259
         373       -0.92    -0.94059  0.00293522
         374       -0.92   -0.940535  0.00292789
         375       -0.92    -0.94048  0.00292059
         376       -0.92   -0.940426  0.00291334
         377       -0.92   -0.940371  0.00290611
         378       -0.92   -0.940317  0.00289892
         379       -0.92   -0.940264  0.00289177
         380       -0.92   -0.940211  0.00288465
         381       -0.92   -0.940157  0.00287757
         382       -0.92   -0.940105  0.00287052
         383       -0.92   -0.940052   0.0028635
         384       -0.92       -0.94  0.00285652
         385       -0.92   -0.939948  0.00284958
         386       -0.92   -0.939896  0.00284266
         387       -0.92   -0.939845  0.00283578
         388       -0.92   -0.939794  0.00282893
         389       -0.92   -0.939743  0.00282212
         390       -0.92   -0.939692  0.00281534
         391       -0.92   -0.939642  0.00280859
         392       -0.92   -0.939592  0.00280187
         393       -0.92   -0.939542  0.00279518
         394       -0.92   -0.939492  0.00278853
         395       -0.92   -0.939443  0.00278191
         396       -0.92   -0.939394  0.00277531
         397       -0.92   -0.939345  0.00276875
         398       -0.92   -0.939296  0.00276222
         399       -0.92   -0.939248  0.00275572
         400       -0.92     -0.9392  0.00274925
         401       -0.92   -0.939152  0.00274282
         402       -0.92   -0.939104  0.00273641
         403       -0.92   -0.939057  0.00273003
         404       -0.92    -0.93901  0.00272368
         405       -0.92   -0.938963  0.00271736
         406       -0.92   -0.938916  0.00271106
         407       -0.92    -0.93887   0.0027048
         408       -0.92   -0.938824  0.00269857
         409       -0.84   -0.938582  0.00270277
         410       -0.92   -0.938537  0.00269655
         411       -0.92   -0.938491  0.00269037
         412       -0.92   -0.938447  0.00268421
         413       -0.92   -0.938402  0.00267809
         414       -0.92   -0.938357  0.00267199
         415       -0.92   -0.938313  0.00266591
         416       -0.92   -0.938269  0.00265987
         417       -0.92   -0.938225  0.00265385
         418       -0.92   -0.938182  0.00264786
         419       -0.84   -0.937947  0.00265189
         420       -0.84   -0.937714  0.00265581
         421       -0.84   -0.937482  0.00265962
         422       -0.84   -0.937251  0.00266333
         423       -0.92    -0.93721  0.00265735
         424       -0.92    -0.93717  0.00265139
         425       -0.92   -0.937129  0.00264546
         426       -0.92   -0.937089  0.00263956
         427       -0.92   -0.937049  0.00263368
         428       -0.92   -0.937009  0.00262783
         429       -0.92    -0.93697    0.002622
         430       -0.92    -0.93693   0.0026162
         431       -0.92   -0.936891  0.00261042
         432       -0.92   -0.936852  0.00260467
         433       -0.92   -0.936813  0.00259895
         434       -0.92   -0.936774  0.00259325
         435       -0.92   -0.936736  0.00258758
         436       -0.92   -0.936697  0.00258193
         437       -0.92   -0.936659   0.0025763
         438       -0.92   -0.936621   0.0025707
         439       -0.92   -0.936583  0.00256512
         440       -0.92   -0.936545  0.00255957
         441       -0.92   -0.936508  0.00255404
         442       -0.92   -0.936471  0.00254853
         443       -0.92   -0.936433  0.00254305
         444       -0.92   -0.936396  0.00253759
         445       -0.92    -0.93636  0.00253216
         446       -0.92   -0.936323  0.00252675
         447       -0.92   -0.936286  0.00252136
         448       -0.92    -0.93625  0.00251599
         449       -0.92   -0.936214  0.00251065
         450       -0.92   -0.936178  0.00250533
         451       -0.92   -0.936142  0.00250003
         452       -0.92   -0.936106  0.00249475
         453       -0.92   -0.936071   0.0024895
         454       -0.92   -0.936035  0.00248427
         455       -0.92      -0.936  0.00247906
         456       -0.92   -0.935965  0.00247387
         457       -0.92    -0.93593   0.0024687
         458       -0.92   -0.935895  0.00246356
         459       -0.92   -0.935861  0.00245843
         460       -0.92   -0.935826  0.00245333
         461       -0.92   -0.935792  0.00244825
         462       -0.92   -0.935758  0.00244319
         463       -0.92   -0.935724  0.00243815
         464       -0.92    -0.93569  0.00243313
         465       -0.92   -0.935656  0.00242813
         466       -0.92   -0.935622  0.00242315
         467       -0.92   -0.935589   0.0024182
         468       -0.92   -0.935556  0.00241326
         469       -0.92   -0.935522  0.00240834
         470       -0.92   -0.935489  0.00240344
         471       -0.92   -0.935456  0.00239857
         472       -0.92   -0.935424  0.00239371
         473       -0.92   -0.935391  0.00238887
         474       -0.92   -0.935359  0.00238405
         475       -0.92   -0.935326  0.00237925
         476       -0.92   -0.935294  0.00237447
         477       -0.92   -0.935262  0.00236971
         478       -0.92    -0.93523  0.00236497
         479       -0.92   -0.935198  0.00236024
         480       -0.92   -0.935167  0.00235554
         481       -0.92   -0.935135  0.00235085
         482       -0.92   -0.935104  0.00234618
         483       -0.92   -0.935072  0.00234153
         484       -0.92   -0.935041   0.0023369
         485       -0.92    -0.93501  0.00233229
         486       -0.92   -0.934979   0.0023277
         487       -0.92   -0.934949  0.00232312
         488       -0.92   -0.934918  0.00231856
         489       -0.92   -0.934888  0.00231402
         490       -0.92   -0.934857   0.0023095
         491       -0.92   -0.934827  0.00230499
         492       -0.92   -0.934797   0.0023005
         493       -0.92   -0.934767  0.00229603
         494       -0.92   -0.934737  0.00229158
         495       -0.92   -0.934707  0.00228714
         496       -0.92   -0.934677  0.00228272
         497       -0.92   -0.934648  0.00227832
         498       -0.92   -0.934618  0.00227394
         499       -0.92   -0.934589  0.00226957
         500       -0.92    -0.93456  0.00226522
         501       -0.92   -0.934531  0.00226088
         502       -0.92   -0.934502  0.00225656
         503       -0.92   -0.934473  0.00225226
         504       -0.92   -0.934444  0.00224798
         505       -0.92   -0.934416  0.00224371
         506       -0.92   -0.934387  0.00223945
         507       -0.92   -0.934359  0.00223522
         508       -0.92   -0.934331    0.002231
         509       -0.92   -0.934303  0.00222679
         510       -0.84   -0.934118  0.00223009
         511       -0.92    -0.93409  0.00222589
         512       -0.92   -0.934063  0.00222172
         513       -0.92   -0.934035  0.00221756
         514       -0.92   -0.934008  0.00221341
         515       -0.92   -0.933981  0.00220928
         516       -0.92   -0.933953  0.00220516
         517       -0.92   -0.933926  0.00220106
         518       -0.92     -0.9339  0.00219698
         519       -0.92   -0.933873  0.00219291
         520       -0.92   -0.933846  0.00218885
         521       -0.92    -0.93382  0.00218481
         522       -0.92   -0.933793  0.00218079
         523       -0.92   -0.933767  0.00217678
         524       -0.92    -0.93374  0.00217278
         525       -0.92   -0.933714   0.0021688
         526       -0.92   -0.933688  0.00216483
         527       -0.92   -0.933662  0.00216088
         528       -0.92   -0.933636  0.00215695
         529       -0.92   -0.933611  0.00215302
         530       -0.92   -0.933585  0.00214911
         531       -0.92   -0.933559  0.00214522
         532       -0.92   -0.933534  0.00214134
         533       -0.92   -0.933508  0.00213747
         534       -0.92   -0.933483  0.00213362
         535       -0.92   -0.933458  0.00212978
         536       -0.84   -0.933284  0.00213293
         537       -0.92   -0.933259   0.0021291
         538       -0.92   -0.933234  0.00212529
         539       -0.92    -0.93321  0.00212148
         540       -0.92   -0.933185   0.0021177
         541       -0.84   -0.933013  0.00212078
         542       -0.84   -0.932841   0.0021238
         543       -0.84    -0.93267  0.00212676
         544       -0.84     -0.9325  0.00212966
         545       -0.84    -0.93233   0.0021325
         546       -0.84   -0.932161  0.00213529
         547       -0.84   -0.931993  0.00213802
         548       -0.84   -0.931825   0.0021407
         549       -0.84   -0.931658  0.00214333
         550       -0.84   -0.931491   0.0021459
         551       -0.84   -0.931325  0.00214842
         552       -0.84   -0.931159  0.00215089
         553       -0.84   -0.930995  0.00215331
         554       -0.84    -0.93083  0.00215567
         555       -0.84   -0.930667  0.00215799
         556       -0.84   -0.930504  0.00216027
         557       -0.84   -0.930341  0.00216249
         558       -0.84   -0.930179  0.00216467
         559       -0.84   -0.930018   0.0021668
         560       -0.84   -0.929857  0.00216888
         561       -0.84   -0.929697  0.00217092
         562       -0.84   -0.929537  0.00217292
         563       -0.84   -0.929378  0.00217487
         564       -0.84    -0.92922  0.00217678
         565       -0.84   -0.929062  0.00217865
         566       -0.92   -0.929046  0.00217486
         567       -0.84   -0.928889  0.00217668
         568       -0.84   -0.928732  0.00217847
         569       -0.84   -0.928576  0.00218022
         570       -0.84   -0.928421  0.00218192
         571       -0.84   -0.928266  0.00218359
         572       -0.84   -0.928112  0.00218522
         573       -0.84   -0.927958  0.00218681
         574       -0.84   -0.927805  0.00218836
         575       -0.84   -0.927652  0.00218988
         576       -0.84     -0.9275  0.00219135
         577       -0.84   -0.927348   0.0021928
         578       -0.84   -0.927197  0.00219421
         579       -0.84   -0.927047  0.00219558
         580       -0.84   -0.926897  0.00219692
         581       -0.84   -0.926747  0.00219822
         582       -0.84   -0.926598  0.00219949
         583       -0.84   -0.926449  0.00220073
         584       -0.84   -0.926301  0.00220193
         585       -0.84   -0.926154   0.0022031
         586       -0.84   -0.926007  0.00220424
         587       -0.84    -0.92586  0.00220535
         588       -0.84   -0.925714  0.00220643
         589       -0.84   -0.925569  0.00220748
         590       -0.84   -0.925424   0.0022085
         591       -0.84   -0.925279  0.00220949
         592       -0.84   -0.925135  0.00221044
         593       -0.84   -0.924992  0.00221137
         594       -0.84   -0.924848  0.00221228
         595       -0.84   -0.924706  0.00221315
         596       -0.92   -0.924698  0.00220945
         597       -0.92    -0.92469  0.00220576
         598       -0.92   -0.924682  0.00220209
         599       -0.92   -0.924674  0.00219843
         600       -0.92   -0.924667  0.00219477
         601       -0.92   -0.924659  0.00219114
         602       -0.92   -0.924651  0.00218751
         603       -0.92   -0.924643   0.0021839
         604       -0.92   -0.924636  0.00218029
         605       -0.92   -0.924628   0.0021767
         606       -0.92    -0.92462  0.00217313
         607       -0.92   -0.924613  0.00216956
         608       -0.92   -0.924605    0.002166
         609       -0.92   -0.924598  0.00216246
         610       -0.92    -0.92459  0.00215893
         611       -0.92   -0.924583  0.00215541
         612       -0.92   -0.924575   0.0021519
         613       -0.92   -0.924568   0.0021484
         614       -0.92    -0.92456  0.00214492
         615       -0.92   -0.924553  0.00214144
         616       -0.92   -0.924545  0.00213798
         617       -0.92   -0.924538  0.00213452
         618       -0.92   -0.924531  0.00213108
         619       -0.92   -0.924523  0.00212765
         620       -0.92   -0.924516  0.00212423
         621       -0.92   -0.924509  0.00212083
         622       -0.92   -0.924502  0.00211743
         623       -0.92   -0.924494  0.00211404
         624       -0.92   -0.924487  0.00211067
         625       -0.92    -0.92448   0.0021073
         626       -0.92   -0.924473  0.00210395
         627       -0.92   -0.924466   0.0021006
         628       -0.92   -0.924459  0.00209727
         629       -0.92   -0.924452  0.00209395
         630       -0.92   -0.924444  0.00209064
         631       -0.92   -0.924437  0.00208734
         632       -0.92    -0.92443  0.00208404
         633       -0.92   -0.924423  0.00208076
         634       -0.92   -0.924416  0.00207749
         635       -0.92   -0.924409  0.00207423
         636       -0.92   -0.924403  0.00207098
         637       -0.92   -0.924396  0.00206774
         638       -0.92   -0.924389  0.00206451
         639       -0.92   -0.924382   0.0020613
         640       -0.92   -0.924375  0.00205809
         641       -0.92   -0.924368  0.00205489
         642       -0.92   -0.924361   0.0020517
         643       -0.92   -0.924355  0.00204852
         644       -0.92   -0.924348  0.00204535
         645       -0.92   -0.924341  0.00204219
         646       -0.92   -0.924334  0.00203904
         647       -0.92   -0.924328   0.0020359
         648       -0.92   -0.924321  0.00203277
         649       -0.92   -0.924314  0.00202964
         650       -0.92   -0.924308  0.00202653
         651       -0.92   -0.924301  0.00202343
         652       -0.92   -0.924294  0.00202034
         653       -0.92   -0.924288  0.00201726
         654       -0.92   -0.924281  0.00201418
         655       -0.92   -0.924275  0.00201112
         656       -0.92   -0.924268  0.00200806
         657       -0.92   -0.924262  0.00200502
         658       -0.84   -0.924134  0.00200605
         659       -0.84   -0.924006  0.00200707
         660       -0.84   -0.923879  0.00200806
         661       -0.84   -0.923752  0.00200903
         662       -0.84   -0.923625  0.00200997
         663       -0.84   -0.923499  0.00201089
         664       -0.84   -0.923373  0.00201179
         665       -0.92   -0.923368  0.00200877
         666       -0.92   -0.923363  0.00200576
         667       -0.92   -0.923358  0.00200276
         668       -0.92   -0.923353  0.00199977
         669       -0.92   -0.923348  0.00199679
         670       -0.92   -0.923343  0.00199381
         671       -0.92   -0.923338  0.00199085
         672       -0.92   -0.923333  0.00198789
         673       -0.92   -0.923328  0.00198495
         674       -0.92   -0.923323  0.00198201
         675       -0.92   -0.923319  0.00197908
         676       -0.92   -0.923314  0.00197616
         677       -0.92   -0.923309  0.00197324
         678       -0.92   -0.923304  0.00197034
         679       -0.92   -0.923299  0.00196744
         680       -0.92   -0.923294  0.00196455
         681       -0.92   -0.923289  0.00196168
         682       -0.92   -0.923284  0.00195881
         683       -0.92    -0.92328  0.00195594
         684       -0.92   -0.923275  0.00195309
         685       -0.92    -0.92327  0.00195024
         686       -0.92   -0.923265  0.00194741
         687       -0.84   -0.923144  0.00194834
         688       -0.84   -0.923023  0.00194925
         689       -0.92   -0.923019  0.00194643
         690       -0.92   -0.923014  0.00194361
         691       -0.92    -0.92301   0.0019408
         692       -0.92   -0.923006  0.00193801
         693       -0.92   -0.923001  0.00193521
         694       -0.92   -0.922997  0.00193243
         695       -0.92   -0.922993  0.00192965
         696       -0.92   -0.922989  0.00192689
         697       -0.92   -0.922984  0.00192413
         698       -0.92    -0.92298  0.00192137
         699       -0.92   -0.922976  0.00191863
         700       -0.92   -0.922971  0.00191589
         701       -0.92   -0.922967  0.00191317
         702       -0.92   -0.922963  0.00191045
         703       -0.92   -0.922959  0.00190773
         704       -0.92   -0.922955  0.00190503
         705       -0.92    -0.92295  0.00190233
         706       -0.92   -0.922946  0.00189964
         707       -0.92   -0.922942  0.00189696
         708       -0.92   -0.922938  0.00189428
         709       -0.92   -0.922934  0.00189162
         710       -0.92    -0.92293  0.00188896
         711       -0.92   -0.922925   0.0018863
         712       -0.92   -0.922921  0.00188366
         713       -0.92   -0.922917  0.00188102
         714       -0.92   -0.922913  0.00187839
         715       -0.92   -0.922909  0.00187577
         716       -0.92   -0.922905  0.00187315
         717       -0.92   -0.922901  0.00187055
         718       -0.92   -0.922897  0.00186794
         719       -0.92   -0.922893  0.00186535
         720       -0.92   -0.922889  0.00186276
         721       -0.92   -0.922885  0.00186018
         722       -0.92   -0.922881  0.00185761
         723       -0.92   -0.922877  0.00185505
         724       -0.92   -0.922873  0.00185249
         725       -0.84   -0.922759  0.00185346
         726       -0.84   -0.922645  0.00185441
         727       -0.84   -0.922531  0.00185534
         728       -0.84   -0.922418  0.00185625
         729       -0.84   -0.922305  0.00185714
         730       -0.84   -0.922192  0.00185802
         731       -0.84   -0.922079  0.00185887
         732       -0.84   -0.921967  0.00185971
         733       -0.84   -0.921855  0.00186054
         734       -0.84   -0.921744  0.00186134
         735       -0.84   -0.921633  0.00186213
         736       -0.84   -0.921522   0.0018629
         737       -0.84   -0.921411  0.00186365
         738       -0.84   -0.921301  0.00186439
         739       -0.84   -0.921191  0.00186511
         740       -0.84   -0.921081  0.00186581
         741       -0.84   -0.920972   0.0018665
         742       -0.84   -0.920863  0.00186717
         743       -0.84   -0.920754  0.00186783
         744       -0.84   -0.920645  0.00186847
         745       -0.84   -0.920537  0.00186909
         746       -0.84   -0.920429   0.0018697
         747       -0.84   -0.920321   0.0018703
         748       -0.84   -0.920214  0.00187088
         749       -0.84   -0.920107  0.00187144
         750       -0.84       -0.92  0.00187199
         751       -0.84   -0.919893  0.00187253
         752       -0.84   -0.919787  0.00187305
         753       -0.84   -0.919681  0.00187356
         754       -0.84   -0.919576  0.00187405
         755       -0.84    -0.91947  0.00187453
         756       -0.84   -0.919365  0.00187499
         757       -0.84    -0.91926  0.00187545
         758       -0.84   -0.919156  0.00187589
         759       -0.84   -0.919051  0.00187631
         760       -0.84   -0.918947  0.00187672
         761       -0.84   -0.918844  0.00187712
         762       -0.84    -0.91874  0.00187751
         763       -0.76   -0.918532  0.00188654
         764       -0.84   -0.918429  0.00188687
         765       -0.84   -0.918327  0.00188718
         766       -0.84   -0.918225  0.00188749
